owners_number,pts,year,price,with_nds,is_oficial,city,parents_ids_len,mileage,state_not_beaten,images_count,cylinder_amount,cylinder_order,displacement,engine,gear,horse_power,mark,model_info,moto_type,stroke_amount,transmission
3,ORIGINAL,2014,680000,False,False,Москва,6,32600,True,4.0,CYLINDERS_3,LINE,847,INJECTOR,CHAIN,115.0,Yamaha,MT_09,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2010,650000,False,False,Смоленская область,5,29000,True,5.0,CYLINDERS_3,LINE,1050,INJECTOR,CHAIN,118.0,Triumph,TIGER,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1540000,False,False,Москва,6,734,True,10.0,CYLINDERS_2,LINE,1084,INJECTOR,CHAIN,87.0,Honda,CMX_1100_REBEL,CRUISER,STROKES_4,ROBOTIC
1,ORIGINAL,2007,1020000,False,False,Москва,6,42000,True,15.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,78.0,Harley-Davidson,ELECTRA_GLIDE_,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,750000,False,False,Рыбинск,7,12000,True,6.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,106.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,650000,False,False,Москва,6,20600,True,2.0,CYLINDERS_2,LINE,900,INJECTOR,CHAIN,65.0,Triumph,SCRAMBLER,CLASSIC,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2002,450000,False,False,Алексин,7,42000,True,9.0,CYLINDERS_2,LINE,900,INJECTOR,CHAIN,86.0,Yamaha,TDM_900,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2014,330000,False,False,Санкт-Петербург,6,18500,True,9.0,CYLINDERS_1,LINE,374,INJECTOR,CHAIN,44.0,KTM,RC_390,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,750000,False,False,Москва,6,66103,True,8.0,CYLINDERS_4,LINE,1000,INJECTOR,Not_info,120.0,Kawasaki,VERSYS_1000,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,700000,False,False,Йошкар-Ола,7,50000,True,3.0,CYLINDERS_2,V_TYPE,1449,INJECTOR,BELT,67.0,Harley-Davidson,SOFTAIL,CHOPPER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,525000,False,False,Владивосток,7,49504,True,21.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,CHAIN,94.0,Honda,XL1000V,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,990000,False,False,Развилка,8,5380,True,17.0,CYLINDERS_2,LINE,649,INJECTOR,CHAIN,61.0,Kawasaki,EN650_VULCAN_S,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,725000,False,False,Москва,6,42000,True,5.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,97.0,Honda,VTX_,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2001,260000,False,False,Воронеж,7,50000,True,16.0,CYLINDERS_4,LINE,599,INJECTOR,CHAIN,106.0,Honda,CBR_600_F,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,595000,False,False,Владивосток,7,36726,True,7.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,106.0,Honda,VTX_,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2012,1050000,False,False,Краснодар,7,18090,True,7.0,CYLINDERS_2,V_TYPE,1900,INJECTOR,BELT,90.0,Yamaha,XV1900,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2011,999000,False,False,Москва,6,49000,True,6.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,200.0,BMW,S_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2008,800000,False,False,Казань,7,42000,True,22.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,BELT,106.0,Victory,VISION_TOUR,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,600000,False,False,Москва,6,2900,True,3.0,CYLINDERS_1,LINE,298,INJECTOR,CHAIN,31.0,Honda,CBR_300,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,1650000,False,False,Самара,7,5150,True,20.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2005,500000,False,False,Москва,6,65000,True,8.0,CYLINDERS_2,V_TYPE,1380,CARBURETOR,CARDAN,74.0,Suzuki,BOULEVARD_S83,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,550000,False,False,Хотьково,8,45000,True,5.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,102.0,Honda,CB_600,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1998,168489,False,False,Осиповичи,7,70000,True,6.0,CYLINDERS_2,V_TYPE,1500,CARBURETOR,CARDAN,68.0,Kawasaki,VN1500_VULCAN,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,750000,False,False,Владивосток,7,44266,True,27.0,CYLINDERS_4,LINE,750,INJECTOR,CHAIN,150.0,Suzuki,GSX_R_750,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,1994,280000,False,False,Смоленск,7,27577,True,16.0,CYLINDERS_4,V_TYPE,1200,CARBURETOR,CARDAN,145.0,Yamaha,VMAX_1200,CUSTOM,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2012,550000,False,False,Москва,6,19000,True,14.0,CYLINDERS_2,LINE,798,INJECTOR,Not_info,87.0,BMW,F_800_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2004,1250000,False,False,Санкт-Петербург,6,57000,True,3.0,CYLINDERS_2,V_TYPE,1130,INJECTOR,BELT,115.0,Harley-Davidson,VRSC,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,545000,False,False,Владивосток,7,18017,True,19.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,69.0,Kawasaki,VERSYS_650,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2014,370000,False,False,Санкт-Петербург,6,12429,True,20.0,CYLINDERS_2,LINE,300,INJECTOR,CHAIN,39.0,Kawasaki,NINJA_300,SPORTBIKE,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2000,410000,False,False,Истра,7,75210,True,25.0,CYLINDERS_2,V_TYPE,1000,CARBURETOR,CHAIN,94.0,Honda,XL1000V,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2014,400000,False,False,Омск,7,6000,True,4.0,CYLINDERS_2,LINE,300,TURBO,CHAIN,40.0,Kawasaki,NINJA_300,SPORTBIKE,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2008,500000,False,False,Алдан,7,45320,True,10.0,CYLINDERS_4,LINE,599,INJECTOR,CHAIN,125.0,Kawasaki,ZX_6_NINJA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,640000,False,False,Екатеринбург,7,18578,True,7.0,CYLINDERS_2,V_TYPE,750,INJECTOR,CARDAN,44.0,Honda,VT_750,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2016,800000,False,False,Ульяновск,7,8500,True,28.5,CYLINDERS_4,LINE,599,INJECTOR,CHAIN,120.0,Honda,CBR_600_RR,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,470000,False,False,Коломна,7,46000,True,13.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,64.0,Kawasaki,VERSYS_650,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,800000,False,False,Москва,6,751,True,2.0,CYLINDERS_1,LINE,250,INJECTOR,CHAIN,26.0,Honda,CRF_250_RALLY,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6_FORWARD_AND_BACK
2,ORIGINAL,2016,1700000,False,False,Екатеринбург,7,29000,True,14.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,190.0,BMW,S_1000_XR,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2005,520000,False,False,Владивосток,7,1,True,20.0,CYLINDERS_6,OPPOSITE,1800,INJECTOR,Not_info,118.0,Honda,GL_1800,ROAD,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
2,ORIGINAL,2002,240000,False,False,Москва,6,45000,True,5.0,CYLINDERS_4,LINE,600,CARBURETOR,CHAIN,95.0,Honda,CB_600_S,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,720000,False,False,Щелково,8,24600,True,6.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,110.0,Honda,CBR_600_F,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2008,460000,False,False,Солнечногорск,8,28854,True,5.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,102.0,Honda,CB_600,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,490000,False,False,Москва,6,3407,True,14.0,CYLINDERS_1,LINE,250,INJECTOR,Not_info,31.0,KTM,250_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,450000,False,False,Чита,7,30000,True,4.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,129.0,Yamaha,YZF_R6,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,1450000,False,False,Москва,6,14000,True,21.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,73.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1180000,False,False,Калининград,7,600,True,3.0,CYLINDERS_4,V_TYPE,750,INJECTOR,CHAIN,150.0,Suzuki,GSX_R_750,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2005,700000,False,False,Хотьково,8,20000,True,1.0,CYLINDERS_2,V_TYPE,1800,TURBO,CARDAN,95.0,Honda,VTX_,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,1998,360000,False,False,Москва,6,36608,True,9.0,CYLINDERS_2,V_TYPE,1064,INJECTOR,CARDAN,74.0,Moto Guzzi,CALIFORNIA_1400,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2015,750000,False,False,Одинцово,8,6034,True,6.0,CYLINDERS_2,LINE,800,INJECTOR,Not_info,90.0,BMW,F_800_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,710000,False,False,Москва,6,3900,True,12.0,CYLINDERS_2,LINE,321,INJECTOR,CHAIN,42.0,Yamaha,YZF_R3,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,475000,False,False,Москва,6,34427,True,7.0,CYLINDERS_2,LINE,700,INJECTOR,CHAIN,48.0,Honda,NC_700_S,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2011,595000,False,False,Люберцы,7,38000,True,12.0,CYLINDERS_4,LINE,800,INJECTOR,CHAIN,106.0,Yamaha,FZ8,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,1999,350000,False,False,Шарыпово,7,27500,True,3.0,CYLINDERS_4,LINE,1000,CARBURETOR,CHAIN,150.0,Yamaha,YZF_R1,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2004,310000,False,False,Димитровград,7,39000,True,9.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,80.0,Honda,CBF_600S,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,780039,False,False,Минск,6,31000,True,15.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,79.0,Harley-Davidson,FAT_BOY,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,655000,False,False,Владивосток,7,36279,True,20.0,CYLINDERS_3,LINE,850,INJECTOR,CHAIN,115.0,Yamaha,MT_09_TRACER,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,999999,False,False,Москва,6,20000,True,1.0,CYLINDERS_4,LINE,600,CARBURETOR,CHAIN,98.0,Suzuki,GSX_R_600,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2004,690000,False,False,Москва,6,79700,True,9.0,CYLINDERS_4,LINE,1200,INJECTOR,CARDAN,112.0,BMW,K_1200_LT,TOURISM,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
1,ORIGINAL,1998,715000,False,False,Ярославль,7,32592,True,4.0,CYLINDERS_2,V_TYPE,1449,INJECTOR,BELT,60.0,Harley-Davidson,ELECTRA_GLIDE_,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,150000,False,False,Москва,6,16800,True,8.0,CYLINDERS_1,LINE,125,CARBURETOR,CHAIN,10.0,Yamaha,YBR_125,ROAD,STROKES_4,TRANSMISSION_5
4,ORIGINAL,2003,355000,False,False,Екатеринбург,7,36000,True,8.0,CYLINDERS_4,LINE,998,CARBURETOR,CHAIN,143.0,Yamaha,FZS_1000,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,105000,False,False,Воронежская область,5,52,True,9.0,CYLINDERS_1,OPPOSITE,150,CARBURETOR,CHAIN,17.0,BSE,PH10_150,PITBIKE,STROKES_4,TRANSMISSION_4
2,ORIGINAL,2017,670000,False,False,Ростов-на-Дону,7,3000,True,15.0,CYLINDERS_2,V_TYPE,750,INJECTOR,BELT,60.0,Harley-Davidson,STREET,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,395000,False,False,Владивосток,7,13406,True,6.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,28.0,Honda,XR250,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1991,300000,False,False,Нижневартовск,7,43500,True,8.0,CYLINDERS_2,V_TYPE,800,CARBURETOR,CARDAN,56.0,Honda,PC_800,TOURISM,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2014,710000,False,False,Москва,6,19562,True,20.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,77.0,Yamaha,XJ6,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,699999,False,False,Красноярск,7,44000,True,21.0,CYLINDERS_2,V_TYPE,848,INJECTOR,CHAIN,130.0,Ducati,STREETFIGHTER,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,350000,False,False,Москва,6,17450,True,10.0,CYLINDERS_1,LINE,125,INJECTOR,CHAIN,15.0,KTM,125_DUKE,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,180000,False,False,Москва,6,1000,True,3.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,26.0,Racer,RANGER,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,1993,245000,False,False,Пермь,7,23000,True,1.0,CYLINDERS_4,LINE,400,CARBURETOR,CHAIN,53.0,Honda,CB_400,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2016,1390000,False,False,Люберцы,7,36800,True,9.0,CYLINDERS_2,V_TYPE,1190,INJECTOR,CHAIN,150.0,KTM,ADVENTURE,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2018,1650000,False,False,Москва,6,12750,True,7.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,107.0,BMW,S_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1999,380000,False,False,Екатеринбург,7,344,True,7.0,CYLINDERS_1,LINE,230,CARBURETOR,CHAIN,20.0,Honda,SL,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,904845,False,False,Гродно,6,26000,True,13.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,125.0,BMW,R_1200_RT,TOURISM,STROKES_4,TRANSMISSION_6
3,DUPLICATE,2018,910000,False,False,Москва,6,5259,True,10.0,CYLINDERS_2,LINE,800,INJECTOR,Not_info,87.0,BMW,F_800_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,510000,False,False,Санкт-Петербург,6,7900,True,4.0,CYLINDERS_2,V_TYPE,696,INJECTOR,CHAIN,77.0,Ducati,MONSTER_696,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,1250000,False,False,Москва,6,48000,True,7.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,86.0,Harley-Davidson,ELECTRA_GLIDE_,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,630000,False,False,Коломна,7,1938,True,14.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2001,230000,False,False,Москва,6,42300,True,12.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,109.0,Honda,CBR_600_F,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,1199000,False,False,Москва,6,18000,True,8.0,CYLINDERS_2,LINE,1700,INJECTOR,BELT,98.0,Triumph,THUNDERBIRD_STORM,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,280000,False,False,Екатеринбург,7,1860,True,6.0,CYLINDERS_1,LINE,200,CARBURETOR,CHAIN,23.0,Bajaj,PULSAR,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1200000,False,False,Москва,6,6500,True,7.0,CYLINDERS_3,LINE,660,INJECTOR,CHAIN,81.0,Triumph,TRIDENT_660,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,1350000,False,False,Санкт-Петербург,6,42113,True,10.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,77.0,Harley-Davidson,DYNA_LOW_RIDER,CUSTOM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2021,1600000,False,False,Москва,6,2000,True,11.0,CYLINDERS_2,V_TYPE,1200,INJECTOR,BELT,67.0,Harley-Davidson,SPORTSTER_,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2016,1400000,False,False,Москва,6,24102,True,12.0,CYLINDERS_4,LINE,1000,INJECTOR,Not_info,107.0,BMW,S_1000_XR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2007,600000,False,False,Красноярск,7,19000,True,15.0,CYLINDERS_2,V_TYPE,1200,INJECTOR,BELT,67.0,Harley-Davidson,SPORTSTER_,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2012,1000000,False,False,Сочи,7,49000,True,16.0,CYLINDERS_2,V_TYPE,1200,INJECTOR,BELT,66.0,Harley-Davidson,SPORTSTER_,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,1996,400000,False,False,Гагарин,7,86000,True,4.0,CYLINDERS_6,OPPOSITE,1500,CARBURETOR,CARDAN,100.0,Honda,GL_1500,TOURISM,STROKES_4,TRANSMISSION_5
4,DUPLICATE,2007,550000,False,False,Москва,6,83000,True,1.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,150.0,Yamaha,FZ1,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,380000,False,False,Волгоград,7,22000,True,6.0,CYLINDERS_1,LINE,400,INJECTOR,CHAIN,44.0,KTM,390_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2001,820000,False,False,Пермь,7,18000,True,10.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,61.0,BMW,R_1200,CRUISER,STROKES_4,TRANSMISSION_5
4,ORIGINAL,2010,480000,False,False,Санкт-Петербург,6,20300,True,13.0,CYLINDERS_2,V_TYPE,696,INJECTOR,CHAIN,74.0,Ducati,MONSTER_696,NAKEDBIKE,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2003,450000,False,False,Москва,6,49000,True,7.0,CYLINDERS_4,LINE,1100,INJECTOR,CHAIN,152.0,Honda,CBR_1100,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,545000,False,False,Владивосток,7,7311,True,16.0,CYLINDERS_1,LINE,650,INJECTOR,CHAIN,48.0,BMW,G_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
2,ORIGINAL,1993,365000,False,False,Калуга,7,49000,True,1.0,CYLINDERS_4,V_TYPE,1197,CARBURETOR,CARDAN,145.0,Yamaha,VMAX_1200,NAKEDBIKE,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2013,60000,False,False,Ярцево,7,14200,True,5.0,CYLINDERS_1,OPPOSITE,200,CARBURETOR,CHAIN,14.0,Stels,DELTA,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,1150000,False,False,Москва,6,2047,True,5.0,CYLINDERS_3,LINE,847,INJECTOR,CHAIN,115.0,Yamaha,XSR_900,NAKEDBIKE,STROKES_4,TRANSMISSION_6
3,DUPLICATE,2004,485000,False,False,Санкт-Петербург,6,49090,True,22.0,CYLINDERS_2,V_TYPE,745,INJECTOR,CARDAN,44.0,Honda,VT_750,CRUISER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2003,620000,False,False,Оренбург,7,42000,True,1.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,97.0,Honda,VTX_,CRUISER,STROKES_4,TRANSMISSION_5
4,ORIGINAL,2005,290000,False,False,Воронеж,7,40500,True,7.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,98.0,Yamaha,FZ6,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,1991,310000,False,False,Москва,6,57000,True,23.0,CYLINDERS_4,LINE,1000,INJECTOR,CARDAN,100.0,BMW,K_100_RS,SPORTTOURISM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2003,405000,False,False,Владивосток,7,35412,True,18.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,CARDAN,65.0,Yamaha,XVS_1100,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,1450000,False,False,Москва,6,16000,True,11.0,CYLINDERS_2,LINE,850,INJECTOR,Not_info,95.0,BMW,F_850_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2010,740000,False,False,Москва,6,17070,True,20.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,78.0,Yamaha,XJ6,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2015,795000,False,False,Воронеж,7,10200,True,9.0,CYLINDERS_2,LINE,798,INJECTOR,CHAIN,75.0,BMW,F_700_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,130000,False,False,Новопавловское,8,180,True,7.0,CYLINDERS_1,V_TYPE,230,CARBURETOR,CHAIN,16.0,Motoland,ENDURO,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2017,80000,False,False,Москва,6,1789,True,7.0,CYLINDERS_1,V_TYPE,197,CARBURETOR,CHAIN,14.0,Другие,MOTOCIKLI,CROSS,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2001,420000,False,False,Красногорск,7,54444,True,7.0,CYLINDERS_4,LINE,1100,INJECTOR,CHAIN,164.0,Honda,CBR_1100,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,365000,False,False,Пермь,7,49900,True,1.0,CYLINDERS_2,OPPOSITE,1100,INJECTOR,CARDAN,98.0,BMW,R_1100_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1200000,False,False,Москва,6,1935,True,7.0,CYLINDERS_4,LINE,640,INJECTOR,Not_info,130.0,Kawasaki,ZX_6_NINJA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,850000,False,False,Москва,6,29000,True,6.0,CYLINDERS_2,V_TYPE,1304,INJECTOR,BELT,75.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2004,470000,False,False,Москва,6,71200,True,20.0,CYLINDERS_2,OPPOSITE,1130,INJECTOR,CARDAN,85.0,BMW,R_1150_R,CLASSIC,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2007,525000,False,False,Новосибирск,7,53000,True,10.0,CYLINDERS_2,LINE,798,INJECTOR,BELT,85.0,BMW,F_800_ST,SPORTTOURISM,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2012,460000,False,False,Щербинка,8,36000,True,10.0,CYLINDERS_2,LINE,650,INJECTOR,Not_info,65.0,Kawasaki,VERSYS_650,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,249900,False,False,Ильинское-Усово,7,51000,True,13.0,CYLINDERS_2,V_TYPE,650,CARBURETOR,CHAIN,73.0,Cagiva,RAPTOR_650,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,415000,False,False,Гомель,6,1880,True,8.0,CYLINDERS_2,LINE,300,INJECTOR,CHAIN,40.0,Kawasaki,VERSUS_X_300,CROSS_COUNTRY,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2011,1250000,False,False,Москва,6,28421,True,13.0,CYLINDERS_2,V_TYPE,1900,INJECTOR,Not_info,90.0,Yamaha,XV1900,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,1400000,False,False,Москва,6,36049,True,7.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,71.0,Harley-Davidson,CROSS_BONES,CHOPPER,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2019,215000,False,False,Москва,6,2500,True,7.0,CYLINDERS_1,LINE,200,CARBURETOR,CHAIN,24.0,Bajaj,PULSAR,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,650000,False,False,Москва,6,2500,True,6.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,61.0,Kawasaki,EN650_VULCAN_S,CRUISER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2000,300000,False,False,Минск,6,36000,True,5.0,CYLINDERS_2,V_TYPE,1500,CARBURETOR,CARDAN,80.0,Suzuki,VL_1500,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,512000,False,False,Москва,6,6530,True,10.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2007,420000,False,False,Домодедово,7,11800,True,18.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CARDAN,33.0,Suzuki,BOULEVARD_400,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,648000,False,False,Новороссийск,7,4600,True,13.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2013,1800000,False,False,Москва,6,91000,True,8.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_1200_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2006,530000,False,False,Севастополь,6,20000,True,15.0,CYLINDERS_2,V_TYPE,883,CARBURETOR,BELT,53.0,Harley-Davidson,XLH_883,CHOPPER,STROKES_4,TRANSMISSION_5
