owners_number,pts,year,price,with_nds,is_oficial,city,parents_ids_len,mileage,state_not_beaten,images_count,cylinder_amount,cylinder_order,displacement,engine,gear,horse_power,mark,model_info,moto_type,stroke_amount,transmission
1,ORIGINAL,2019,1862500,False,False,Москва,6,14000.0,True,17.0,CYLINDERS_6,OPPOSITE,1832,INJECTOR,CARDAN,126.0,Honda,GL_1800,TOURISM,STROKES_4,AUTOMATIC
1,ORIGINAL,2002,375000,False,False,Владивосток,7,27574.0,True,19.0,CYLINDERS_4,LINE,800,INJECTOR,CHAIN,106.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,555000,False,False,Владивосток,7,4618.0,True,20.0,CYLINDERS_4,LINE,1300,INJECTOR,CHAIN,106.0,Yamaha,XJR_1300,ROAD,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2012,975000,False,False,Ялта,7,83500.0,True,13.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_1200_GS,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,580000,False,False,Москва,6,4494.0,True,15.0,CYLINDERS_1,LINE,400,CARBURETOR,CHAIN,40.0,Suzuki,DR_Z_400_SM,SUPERMOTARD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2011,1150000,False,False,Москва,6,24000.0,True,10.0,CYLINDERS_2,V_TYPE,1700,INJECTOR,BELT,87.0,Harley-Davidson,ROAD_KING,CRUISER,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,1862500,False,False,Жуковский,7,60000.0,True,10.0,CYLINDERS_2,V_TYPE,1803,INJECTOR,BELT,121.0,Harley-Davidson,CVO_SOFTAIL_CONVERTIBLE,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2013,1165000,False,False,Владивосток,7,7762.0,True,22.0,CYLINDERS_4,V_TYPE,1200,INJECTOR,CARDAN,129.0,Honda,VFR_1200X_XD,TOURIST_ENDURO,STROKES_4,AUTOMATIC
1,ORIGINAL,2019,1862500,False,False,Санкт-Петербург,6,9700.0,True,1.0,CYLINDERS_2,V_TYPE,1301,INJECTOR,CHAIN,180.0,KTM,1290_SUPER_DUKE_GT,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,1862500,False,False,Москва,6,15900.0,True,11.0,CYLINDERS_6,OPPOSITE,1800,INJECTOR,CARDAN,118.0,Honda,GL_1800,ROAD,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
3,ORIGINAL,2008,545000,False,False,Ярославль,7,27950.0,True,10.0,CYLINDERS_2,V_TYPE,1125,INJECTOR,BELT,146.0,Buell,1125R,SUPERSPORT,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2006,880000,False,False,Омск,7,22000.0,True,9.0,CYLINDERS_2,V_TYPE,1900,INJECTOR,BELT,100.0,Yamaha,XV1900,CUSTOM,STROKES_4,TRANSMISSION_4
1,ORIGINAL,2008,850000,False,False,Москва,6,33703.0,True,9.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,82.0,Harley-Davidson,ELECTRA_GLIDE_,CRUISER,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2012,550000,False,False,Москва,6,32745.0,True,8.0,CYLINDERS_4,LINE,599,INJECTOR,CHAIN,102.0,Honda,CB_600,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2001,430000,False,False,Москва,6,46938.0,True,9.0,CYLINDERS_1,LINE,650,INJECTOR,Not_info,50.0,BMW,F_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2010,970000,False,False,Воронеж,7,15350.0,True,5.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,110.0,BMW,R_1200_RT,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,750000,False,False,Ярославль,7,12000.0,True,3.0,CYLINDERS_2,LINE,669,INJECTOR,CHAIN,48.0,Honda,CTX_700,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1862500,False,False,Санкт-Петербург,6,24000.0,True,8.0,CYLINDERS_2,OPPOSITE,1250,INJECTOR,CARDAN,136.0,BMW,R_1250_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,1862500,False,False,Москва,6,1000.0,True,23.0,CYLINDERS_2,OPPOSITE,1250,INJECTOR,CARDAN,136.0,BMW,R_1250_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,1590000,False,False,Москва,6,8020.0,True,8.0,CYLINDERS_4,LINE,999,INJECTOR,CHAIN,199.0,BMW,S_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2006,470000,False,False,Томск,7,23930.0,True,17.0,CYLINDERS_1,LINE,660,INJECTOR,CHAIN,48.0,Yamaha,XT_660_R,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2007,620000,False,False,Санкт-Петербург,6,18000.0,True,12.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,72.0,Yamaha,XVS_1300,ROAD,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,1690000,False,True,Москва,6,1.0,True,5.0,CYLINDERS_3,LINE,847,INJECTOR,CHAIN,115.0,Yamaha,MT_09,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2009,610000,False,False,Москва,6,29000.0,True,7.0,CYLINDERS_2,V_TYPE,1462,INJECTOR,CARDAN,66.0,Suzuki,VL_1500,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2021,1862500,False,False,Москва,6,45.0,True,6.0,CYLINDERS_2,V_TYPE,1250,INJECTOR,CHAIN,152.0,Harley-Davidson,PAN_AMERICA,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2000,320000,False,False,Москва,6,51080.0,True,8.0,CYLINDERS_1,LINE,650,INJECTOR,CHAIN,48.0,BMW,F_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2004,520000,False,False,Внуково,9,16900.0,True,5.0,CYLINDERS_2,LINE,897,INJECTOR,CHAIN,85.0,Yamaha,TDM_900,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2003,320000,False,False,Ржев,7,48500.0,True,16.0,CYLINDERS_4,LINE,1400,INJECTOR,CHAIN,104.0,Suzuki,GSX_1400,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,650000,False,False,Краснодар,7,66187.0,True,13.0,CYLINDERS_2,V_TYPE,1200,INJECTOR,CHAIN,148.0,Ducati,MULTISTRADA_1200,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2009,1450000,False,False,Москва,6,11069.0,True,12.0,CYLINDERS_2,V_TYPE,110,INJECTOR,BELT,81.0,Harley-Davidson,ROAD_KING,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,1050000,False,False,Заречье,8,758.0,True,11.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
3,DUPLICATE,2007,530000,False,False,Долгопрудный,7,26500.0,True,19.0,CYLINDERS_2,V_TYPE,800,INJECTOR,CARDAN,53.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2012,240000,False,False,Щелково,8,27000.0,True,5.0,CYLINDERS_2,LINE,250,INJECTOR,CHAIN,33.0,Kawasaki,_NINJA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,1350000,False,False,Москва,6,67216.0,True,8.0,CYLINDERS_2,LINE,990,INJECTOR,Not_info,95.0,Honda,CRF_1000L_AFRICA_TWIN,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,600000,False,False,Белгород,7,30500.0,True,11.0,CYLINDERS_2,LINE,800,INJECTOR,CHAIN,87.0,BMW,F_800_R,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,1862500,False,False,Москва,6,50000.0,True,28.0,CYLINDERS_6,LINE,1649,INJECTOR,CARDAN,160.0,BMW,K_1600_GTL,TOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,280000,False,False,Владивосток,7,1865.0,True,20.0,CYLINDERS_1,LINE,200,CARBURETOR,CHAIN,16.0,Suzuki,RV_200_VANVAN,CROSS_COUNTRY,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1862500,False,False,Мытищи,7,1607.0,True,7.0,CYLINDERS_6,OPPOSITE,1833,INJECTOR,CARDAN,126.0,Honda,GL_1800,CRUISER,STROKES_4,AUTOMATIC
4,ORIGINAL,1997,150000,False,False,Нижний Тагил,7,6700.0,True,9.0,CYLINDERS_2,OPPOSITE,650,CARBURETOR,CARDAN,30.0,Урал,VOYAGE_750,CRUISER,STROKES_4,TRANSMISSION_4
1,ORIGINAL,2007,805000,False,False,Москва,6,49499.0,True,8.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,106.0,Honda,VTX_,ROAD,STROKES_4,TRANSMISSION_5_FORWARD_AND_BACK
3,ORIGINAL,2011,600000,False,False,Красноярск,7,6980.0,True,9.0,CYLINDERS_1,LINE,510,CARBURETOR,CHAIN,64.0,KTM,530_EXC,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,900000,False,False,Санкт-Петербург,6,2227.0,True,11.0,CYLINDERS_4,LINE,750,INJECTOR,CHAIN,150.0,Suzuki,GSX_R_750,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2019,420000,False,False,Самара,7,2300.0,True,4.0,CYLINDERS_2,LINE,320,INJECTOR,CHAIN,31.0,Yamaha,MT_03,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,1862500,False,False,Москва,6,17850.0,True,5.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,BELT,98.0,Harley-Davidson,CVO_SOFTAIL_CONVERTIBLE,CHOPPER,STROKES_4,TRANSMISSION_6_FORWARD_AND_BACK
2,ORIGINAL,2018,455000,False,False,Обнинск,7,10000.0,True,10.0,CYLINDERS_1,LINE,390,INJECTOR,CHAIN,44.0,KTM,RC_390,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,790000,False,False,Москва,6,29000.0,True,12.0,CYLINDERS_3,LINE,2025,INJECTOR,CARDAN,142.0,Triumph,ROCKET,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2007,980000,False,False,Москва,6,15147.0,True,6.0,CYLINDERS_2,V_TYPE,1800,INJECTOR,CARDAN,125.0,Suzuki,BOULEVARD,CRUISER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2005,210000,False,False,Волгоград,7,91616.25,True,9.0,CYLINDERS_4,LINE,653,CARBURETOR,CHAIN,86.0,Suzuki,GSF_650_S,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,515000,False,False,Москва,6,30000.0,True,4.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,102.0,Honda,CBR_600_F,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,1996,305000,False,False,Воронеж,7,37500.0,True,20.0,CYLINDERS_4,LINE,600,CARBURETOR,CHAIN,98.0,Yamaha,YZF_600R,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2021,710000,False,False,Москва,6,650.0,True,9.0,CYLINDERS_1,LINE,313,INJECTOR,CHAIN,34.0,BMW,G_310_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2009,655233,False,False,Гомель,6,50000.0,True,6.0,CYLINDERS_2,V_TYPE,1584,INJECTOR,BELT,74.0,Harley-Davidson,HERITAGE,CRUISER,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2017,490000,False,False,Рахманово,7,5772.0,True,10.0,CYLINDERS_1,LINE,373,INJECTOR,CHAIN,44.0,KTM,390_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2013,750000,False,False,Химки,7,18000.0,True,8.0,CYLINDERS_2,V_TYPE,848,INJECTOR,CHAIN,140.0,Ducati,848,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2002,650000,False,False,Пушкино,7,30000.0,True,14.0,CYLINDERS_2,V_TYPE,1500,CARBURETOR,BELT,71.0,Harley-Davidson,DYNA_WIDE_GLIDE,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2005,999999,False,False,Москва,6,3000.0,True,4.0,CYLINDERS_4,LINE,900,INJECTOR,CHAIN,136.0,MV Agusta,BRUTALE_910,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2015,1250000,False,False,Аксай,7,1993.0,True,16.0,CYLINDERS_2,LINE,750,INJECTOR,CHAIN,55.0,Honda,NC_750_X,TOURIST_ENDURO,STROKES_4,AUTOMATIC
2,ORIGINAL,2007,1862500,False,False,Саки,7,5000.0,True,20.0,CYLINDERS_2,LINE,1584,INJECTOR,BELT,73.0,Harley-Davidson,SOFTAIL,CHOPPER,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2017,500000,False,False,Москва,6,1500.0,True,15.0,CYLINDERS_1,LINE,373,INJECTOR,Not_info,44.0,KTM,390_DUKE,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2014,920000,False,False,Москва,6,38000.0,True,6.0,CYLINDERS_2,LINE,800,INJECTOR,Not_info,85.0,BMW,F_800_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2002,570000,False,False,Москва,6,31342.0,True,11.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,109.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2013,1000000,False,False,Севастополь,6,34000.0,True,26.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,197.0,BMW,S_1000_RR,SUPERSPORT,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2017,1862500,False,False,Химки,7,22363.0,True,2.0,CYLINDERS_4,LINE,1441,INJECTOR,CHAIN,200.0,Kawasaki,ZZR_1400,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2018,800000,False,False,Москва,6,9500.0,True,5.0,CYLINDERS_2,V_TYPE,803,INJECTOR,CHAIN,73.0,Ducati,MONSTER_797,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2006,698000,False,False,Витебск,8,42000.0,True,11.0,CYLINDERS_2,OPPOSITE,1690,INJECTOR,BELT,78.0,Harley-Davidson,DYNA_LOW_RIDER,CHOPPER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1862500,False,False,Санкт-Петербург,6,900.0,True,15.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,110.0,BMW,R_NINE_T,CLASSIC,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,1700000,False,False,Москва,6,13922.0,True,10.0,CYLINDERS_2,V_TYPE,1690,INJECTOR,BELT,89.0,Harley-Davidson,FAT_BOB,CHOPPER,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2007,330737,False,False,Минск,6,77000.0,True,7.0,CYLINDERS_4,LINE,1400,INJECTOR,CARDAN,155.0,Kawasaki,1400_GTR,TOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2005,450000,False,False,Красноярск,7,70600.0,True,1.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,109.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2003,535000,False,False,Москва,6,45000.0,True,10.0,CYLINDERS_2,V_TYPE,1300,CARBURETOR,CARDAN,64.0,Honda,VTX1300,CHOPPER,STROKES_4,TRANSMISSION_5
4,ORIGINAL,2008,300000,False,False,Москва,6,70406.0,True,15.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,71.0,Kawasaki,ER_6N,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2002,600000,False,False,Торжок,7,51000.0,True,24.0,CYLINDERS_2,V_TYPE,750,CARBURETOR,CHAIN,60.0,Honda,XRV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2008,850000,False,False,Москва,6,26000.0,True,7.0,CYLINDERS_4,LINE,750,INJECTOR,CHAIN,150.0,Suzuki,GSX_R_750,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2001,330000,False,False,Санкт-Петербург,6,74000.0,True,10.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,110.0,Honda,CBR_600_F,SPORTTOURISM,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,820000,False,False,Абакан,7,11000.0,True,16.0,CYLINDERS_2,LINE,745,CARBURETOR,CHAIN,58.0,Honda,NC_750_X,TOURIST_ENDURO,STROKES_4,AUTOMATIC
2,ORIGINAL,2006,620000,False,False,Москва,6,74000.0,True,17.0,CYLINDERS_2,OPPOSITE,1200,INJECTOR,CARDAN,108.0,BMW,R_1200_R,ROAD,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2007,530000,False,False,Москва,6,46000.0,True,5.0,CYLINDERS_2,V_TYPE,750,INJECTOR,CARDAN,50.0,Suzuki,BOULEVARD_C50,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2014,970000,False,False,Москва,6,3999.0,True,11.0,CYLINDERS_2,V_TYPE,1191,INJECTOR,CHAIN,185.0,EBR,1190RX,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2003,491000,False,False,Новосибирск,7,78300.0,True,7.0,CYLINDERS_4,LINE,1300,INJECTOR,Not_info,148.0,Yamaha,FJR_1300,SPORTTOURISM,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2012,1350000,False,False,Москва,6,68882.0,True,12.0,CYLINDERS_6,LINE,1600,INJECTOR,Not_info,160.0,BMW,K_1600_GT,TOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2014,100000,False,False,Дзержинск,7,15000.0,True,8.0,CYLINDERS_1,LINE,200,CARBURETOR,CHAIN,16.0,Baltmotors,MOTARD_200,CROSS_COUNTRY,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2018,1790000,False,False,Минск,6,48300.0,True,20.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,125.0,BMW,R_1200_GS,OFFROAD_ENDURO,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2007,795000,False,False,Санкт-Петербург,6,71450.0,True,27.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,100.0,BMW,R_1200_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2011,990000,False,False,Москва,6,26237.0,True,16.0,CYLINDERS_2,V_TYPE,1783,INJECTOR,CARDAN,125.0,Suzuki,BOULEVARD,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2013,669000,False,False,Москва,6,42000.0,True,9.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,103.0,Honda,CBR_600_F,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2001,220000,False,False,Москва,6,17263.0,True,10.0,CYLINDERS_2,V_TYPE,400,CARBURETOR,CHAIN,53.0,Suzuki,SV_400_S,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2003,460000,False,False,Москва и Московская область,5,68406.0,True,8.0,CYLINDERS_4,V_TYPE,800,INJECTOR,CHAIN,109.0,Honda,VFR,SPORTTOURISM,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2018,1800000,False,False,Новосибирск,7,7000.0,True,10.0,CYLINDERS_2,LINE,1000,INJECTOR,CHAIN,95.0,Honda,CRF_1000L_AFRICA_TWIN,TOURIST_ENDURO,STROKES_4,AUTOMATIC
2,ORIGINAL,2020,1862500,False,False,Москва,6,1333.0,True,13.0,CYLINDERS_2,V_TYPE,1868,INJECTOR,BELT,87.0,Harley-Davidson,_STREET_GLIDE,CHOPPER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2014,1560078,False,False,Минск,6,20000.0,True,2.0,CYLINDERS_2,V_TYPE,1245,INJECTOR,BELT,121.0,Harley-Davidson,VRSCF,CUSTOM,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2005,395000,False,False,Владивосток,7,27109.0,True,20.0,CYLINDERS_4,LINE,1000,INJECTOR,CHAIN,128.5,Kawasaki,Z_1000,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2012,350000,False,False,Москва,6,9553.0,True,14.0,CYLINDERS_2,LINE,250,INJECTOR,CHAIN,33.0,Kawasaki,_NINJA,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,499000,False,False,Москва,6,12200.0,True,9.0,CYLINDERS_1,LINE,310,INJECTOR,Not_info,34.0,BMW,G310R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2016,990000,False,False,Домодедово,7,47000.0,True,6.0,CYLINDERS_2,OPPOSITE,1170,INJECTOR,CARDAN,125.0,BMW,R_1200_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
4,DUPLICATE,2003,400000,False,False,Нижний Тагил,7,52282.0,True,9.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,120.0,Yamaha,YZF_R6,SPORTBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2008,700000,False,False,Алматы,6,35000.0,True,18.0,CYLINDERS_2,V_TYPE,700,INJECTOR,CHAIN,59.0,Honda,TRANSALP_700,TOURIST_ENDURO,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2009,900000,False,False,Санкт-Петербург,6,30000.0,True,5.0,CYLINDERS_2,V_TYPE,1600,INJECTOR,BELT,70.0,Harley-Davidson,SOFTAIL,CHOPPER,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,895000,False,False,Владивосток,7,38337.0,True,16.0,CYLINDERS_3,LINE,850,INJECTOR,CHAIN,115.0,Yamaha,MT_09_TRACER,SPORTTOURISM,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,374419,False,False,Минск,6,15159.0,True,12.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,CARDAN,75.0,Honda,VTX1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2020,650000,False,False,Краснодар,7,274.0,True,10.0,CYLINDERS_1,LINE,286,INJECTOR,CHAIN,31.0,Honda,CB_300_R,ROAD,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2011,520000,False,False,Балашиха,7,52453.0,True,28.0,CYLINDERS_4,LINE,600,INJECTOR,CHAIN,78.0,Yamaha,XJ6,ROAD,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2015,579000,False,False,Алушта,7,21200.0,True,8.0,CYLINDERS_2,LINE,650,INJECTOR,CHAIN,72.0,Kawasaki,NINJA_650,SPORTBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2020,140000,False,False,Ижевск,7,1700.0,True,7.0,CYLINDERS_1,LINE,180,CARBURETOR,CHAIN,17.0,Bajaj,PULSAR_180,ROAD,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2009,730000,False,False,Юхнов,7,17800.0,True,11.0,CYLINDERS_2,V_TYPE,1300,INJECTOR,BELT,73.0,Yamaha,XVS_1300,CRUISER,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2013,395000,False,False,Владивосток,7,12439.0,True,20.0,CYLINDERS_2,V_TYPE,400,INJECTOR,CARDAN,33.0,Suzuki,BOULEVARD_400,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2008,510000,False,False,Санкт-Петербург,6,30000.0,True,2.0,CYLINDERS_2,V_TYPE,1600,INJECTOR,CARDAN,74.0,Kawasaki,VN1600_VULCAN,CHOPPER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2012,935000,False,False,Москва,6,42900.0,True,18.0,CYLINDERS_2,V_TYPE,1198,INJECTOR,CHAIN,150.0,Ducati,MULTISTRADA_1200,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2008,525000,False,False,Владивосток,7,19595.0,True,13.0,CYLINDERS_1,LINE,800,INJECTOR,CHAIN,51.0,BMW,F_650_GS,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2018,1500000,False,False,Москва,6,5700.0,True,15.0,CYLINDERS_2,V_TYPE,1202,INJECTOR,CHAIN,68.0,Harley-Davidson,SPORTSTER_,CRUISER,STROKES_4,TRANSMISSION_5
2,ORIGINAL,2003,312016,False,False,Минск,6,23529.0,True,12.0,CYLINDERS_2,V_TYPE,1508,INJECTOR,BELT,94.0,Victory,V92C,CRUISER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2020,1350000,False,False,Москва,6,16000.0,True,11.0,CYLINDERS_3,LINE,850,INJECTOR,CHAIN,115.0,Yamaha,MT_09,NAKEDBIKE,STROKES_4,TRANSMISSION_6
3,ORIGINAL,2002,490000,False,False,Ростов-на-Дону,7,39000.0,True,10.0,CYLINDERS_2,V_TYPE,1100,CARBURETOR,CARDAN,63.0,Yamaha,XVS_1100,CHOPPER,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2013,130000,False,False,Емельяново,8,6000.0,True,5.0,CYLINDERS_1,LINE,250,CARBURETOR,CHAIN,26.0,Omaks Motors,MOTRAC,SPORTBIKE,STROKES_4,TRANSMISSION_6
4,ORIGINAL,2011,1075000,False,False,Москва,6,14000.0,True,21.0,CYLINDERS_2,V_TYPE,998,INJECTOR,BELT,97.0,BRP,SPYDER,TRICYCLE,STROKES_4,TRANSMISSION_5
3,ORIGINAL,2019,1862500,False,False,Санкт-Петербург,6,23000.0,True,4.0,CYLINDERS_2,OPPOSITE,1250,INJECTOR,CARDAN,136.0,BMW,R_1250_GS_ADV,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6_FORWARD_AND_BACK
1,ORIGINAL,2017,90000,False,False,Нижний Новгород,7,630.0,True,5.0,CYLINDERS_1,LINE,149,CARBURETOR,CHAIN,11.0,ЗиД,YX150_23,NAKEDBIKE,STROKES_4,TRANSMISSION_5
1,ORIGINAL,2019,1800000,False,False,Набережные Челны,7,1300.0,True,10.0,CYLINDERS_4,ROTARY,1000,INJECTOR,CHAIN,107.0,BMW,S_1000_R,NAKEDBIKE,STROKES_4,TRANSMISSION_6
2,ORIGINAL,2004,162249,False,False,Минск,6,57000.0,True,4.0,CYLINDERS_4,LINE,750,INJECTOR,CHAIN,110.0,Kawasaki,Z_750,NAKEDBIKE,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2017,985000,False,False,Владивосток,7,24480.0,True,19.0,CYLINDERS_3,LINE,800,INJECTOR,CHAIN,95.0,Triumph,TIGER_800,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2012,475000,False,False,Владивосток,7,21297.0,True,18.0,CYLINDERS_2,LINE,700,INJECTOR,CHAIN,50.0,Honda,NC_700_X,TOURIST_ENDURO,STROKES_4,TRANSMISSION_6
1,ORIGINAL,2019,930000,False,False,Минск,6,6000.0,True,15.0,CYLINDERS_2,V_TYPE,600,INJECTOR,CARDAN,50.0,BRP,RYKER,TRICYCLE,STROKES_4,VARIATOR
1,ORIGINAL,2002,277000,False,False,Москва,6,34251.0,True,10.0,CYLINDERS_2,V_TYPE,1000,INJECTOR,CHAIN,86.0,Ducati,MONSTER_1000,NAKEDBIKE,STROKES_4,TRANSMISSION_6
